longitude,latitude,article_id
106.6419952,10.7925784,265302.0
106.7236306,10.7282931,265301.0
106.7174746,10.7381927,265300.0
,,265296.0
,,265292.0
,,265285.0
106.6198132,10.7883841,265280.0
106.7382355,10.8395982,265275.0
106.6726095,10.8719549,265269.0
106.6856488,10.80905,265264.0
,,265262.0
106.7618557,10.8447022,265256.0
,,265255.0
106.7002354,10.7302242,265253.0
106.7002354,10.7302242,265252.0
106.7098811,10.7454604,265251.0
106.6784896,10.8105021,265234.0
106.6821598,10.7524418,265233.0
106.6598368,10.842117,265232.0
106.668839,10.7432936,265231.0
,,265226.0
106.7741562,10.8337836,265224.0
106.6687017,10.7659388,265222.0
,,265217.0
106.773415,10.8496627,265215.0
,,265213.0
106.6929244,10.8095653,265209.0
106.6925856,10.8313591,265208.0
106.6786828,10.7663256,265207.0
106.7712306,10.879668,265203.0
,,265200.0
106.6942034,10.8202678,265188.0
106.6556411,10.7817325,265184.0
106.624253,10.7790986,265175.0
106.76467396584553,10.84038425,265173.0
106.6933214,10.8029879,265171.0
106.6853772,10.8245904,265170.0
106.7022992,10.8193657,265167.0
106.6929244,10.8095653,265165.0
,,265144.0
106.6222404,10.7615882,265139.0
,,265138.0
106.6242973,10.7727358,265137.0
106.6382736,10.821385,265136.0
106.6222404,10.7615882,265135.0
106.658344,10.8364264,265134.0
106.6336006,10.7582822,265132.0
106.6050456,10.7532923,265131.0
106.6146723,10.8549056,265130.0
106.694022,10.820624,265129.0
106.6885014,10.8219618,265128.0
106.6838399,10.8287546,265127.0
106.7525042,10.8395198,265125.0
,,265124.0
106.5145825,10.7935462,265123.0
106.6265708,10.713069,265121.0
,,265117.0
106.6652331,10.8516308,265114.0
106.7022992,10.8193657,265111.0
106.6532078,10.7927004,265106.0
106.6912801,10.8258485,265103.0
,,265102.0
,,265101.0
106.6788609,10.8145634,265100.0
106.6800435,10.8035674,265099.0
106.6800435,10.8035674,265098.0
106.680057,10.8267514,265091.0
106.6912801,10.8258485,265082.0
,,265068.0
106.6382736,10.821385,265066.0
,,265062.0
106.6587728,10.790143,265060.0
,,265059.0
106.6036208,10.7835115,265058.0
,,265057.0
,,265056.0
,,265054.0
106.7036748,10.8216008,265053.0
106.6097136,10.7668548,265051.0
106.6784896,10.8105021,265050.0
106.6068788,10.7667344,265049.0
106.6324795,10.803928,265048.0
,,265046.0
,,265045.0
,,265043.0
,,265020.0
106.6660529,10.7633274,265018.0
106.658344,10.8364264,265015.0
,,265014.0
,,265013.0
106.6151355,10.8306721,265009.0
,,265006.0
,,265003.0
106.7712306,10.879668,265001.0
,,265000.0
,,264999.0
106.6984046,10.8066221,264995.0
106.6984046,10.8066221,264994.0
106.7703018,10.8594328,264991.0
106.7741562,10.8337836,264987.0
106.7750575,10.7961278,264986.0
106.6766869,10.761255,264985.0
,,264982.0
,,264981.0
106.7712306,10.879668,264980.0
106.6923611,10.7589157,264979.0
106.7650875,10.8798678,264971.0
106.6908885,10.8255677,264970.0
106.6788609,10.8145634,264966.0
,,264961.0
106.6532078,10.7927004,264957.0
,,264945.0
106.6984046,10.8066221,264943.0
,,264939.0
,,264937.0
106.7214559,10.7978383,264936.0
,,264930.0
,,264928.0
106.6068788,10.7667344,264925.0
106.6097136,10.7668548,264923.0
,,264914.0
106.6097136,10.7668548,264904.0
106.6068788,10.7667344,264901.0
,,264900.0
106.7811045,10.8425643,264898.0
106.6917517,10.8180183,264897.0
106.6324795,10.803928,264896.0
106.7811045,10.8425643,264893.0
106.6838399,10.8287546,264892.0
106.754837,10.857921,264882.0
106.754837,10.857921,264881.0
106.6056798,10.7595344,264877.0
106.7659947,10.8758648,264875.0
106.6652331,10.8516308,264873.0
,,264862.0
106.6321471,10.7992303,264858.0
,,264856.0
,,264855.0
,,264854.0
,,264853.0
,,264847.0
106.6895596,10.8203602,264846.0
106.6425281,10.7088417,264845.0
106.6895596,10.8203602,264840.0
106.7002354,10.7302242,264837.0
,,264836.0
,,264835.0
106.7849246,10.7800229,264828.0
,,264821.0
,,264818.0
106.7751033,10.8477358,264816.0
,,264814.0
,,264813.0
106.7461862,10.6830272,264783.0
106.5878711,10.8041602,264777.0
106.7849246,10.7800229,264776.0
106.7849246,10.7800229,264775.0
,,264773.0
,,264770.0
106.5999038,10.8232913,264760.0
,,264758.0
,,264756.0
106.6174516,10.8708477,264755.0
106.6521484,10.8786809,264752.0
106.7437632,10.8750565,264737.0
106.8170629,10.8791728,264736.0
106.7567252,10.836088,264735.0
,,264730.0
,,264728.0
106.6941693,10.7827644,264727.0
,,264722.0
,,264715.0
106.6694581,10.8307717,264714.0
,,264713.0
106.6763871,10.8166252,264710.0
106.683834,10.8180701,264708.0
106.683834,10.8180701,264707.0
,,264695.0
106.7271273,10.8430248,264694.0
106.6242973,10.7727358,264688.0
106.6609731,10.8616036,264684.0
,,264679.0
,,264668.0
106.7736141,10.7867247,264661.0
106.694678,10.823658,264652.0
106.7780548,10.8757175,264638.0
106.65811328662778,10.7910379,264635.0
106.6318809,10.8171922,264634.0
106.6986688,10.7530705,264633.0
106.6600827,10.8007344,264631.0
106.6381048,10.787108,264629.0
,,264627.0
106.7741562,10.8337836,264625.0
106.7741562,10.8337836,264624.0
106.7849246,10.7800229,264616.0
106.7750575,10.7961278,264613.0
,,264612.0
106.6941693,10.7827644,264611.0
,,264609.0
106.65811328662778,10.7910379,264608.0
106.6721331,10.7724891,264607.0
106.7009933,10.811048,264606.0
106.6778249,10.7631138,264605.0
106.7879284,10.8677614,264604.0
,,264603.0
106.7009933,10.811048,264599.0
106.6532078,10.7927004,264594.0
,,264593.0
106.6532078,10.7927004,264581.0
,,264578.0
106.7672475,10.8435274,264575.0
106.6409672,10.7758961,264574.0
,,264571.0
106.6694581,10.8307717,264566.0
106.5714128,10.761689,264559.0
,,264552.0
106.7849246,10.7800229,264547.0
,,264546.0
106.7712306,10.879668,264542.0
106.6482618,10.7750421,264537.0
,,264535.0
,,264534.0
,,264533.0
,,264532.0
,,264531.0
106.712842,10.7362119,264530.0
,,264519.0
106.6927305,10.798564,264518.0
106.6856488,10.80905,264516.0
,,264508.0
106.694022,10.820624,264505.0
106.6714487,10.7998363,264504.0
106.6906646,10.8005949,264503.0
106.6445479,10.7539583,264502.0
106.7810147,10.8446911,264500.0
106.6732539,10.7362113,264499.0
,,264498.0
106.7072104,10.7901552,264494.0
,,264486.0
106.6407316,10.795627,264484.0
106.6443582,10.8767773,264479.0
106.6784896,10.8105021,264478.0
106.6845465,10.8032397,264472.0
106.6884382,10.7488115,264471.0
106.6694581,10.8307717,264470.0
106.7655079,10.8506055,264468.0
106.7655079,10.8506055,264467.0
106.6694581,10.8307717,264463.0
106.5309097,10.8726563,264449.0
,,264447.0
,,264445.0
106.658344,10.8364264,264444.0
106.6885014,10.8219618,264442.0
,,264436.0
106.7810147,10.8446911,264432.0
106.7440274,10.8010777,264429.0
106.7214559,10.7978383,264424.0
,,264423.0
106.7731237,10.8434009,264420.0
106.6740958,10.7791189,264414.0
106.67882,10.7725683,264412.0
106.65080702541438,10.7939993,264402.0
106.6598368,10.842117,264391.0
106.6694581,10.8307717,264390.0
106.8098996,10.8189363,264388.0
106.6694581,10.8307717,264380.0
106.773415,10.8496627,264377.0
106.6694581,10.8307717,264373.0
106.685244,10.8175831,264369.0
106.5887563,10.8514076,264364.0
106.648631,10.783532,264361.0
106.6784896,10.8105021,264360.0
,,264355.0
106.7618557,10.8447022,264354.0
106.7710772,10.8456628,264353.0
106.6193399,10.7325594,264352.0
106.76467396584553,10.84038425,264351.0
106.7715466,10.8648209,264350.0
106.6028096,10.7178596,264345.0
,,264339.0
,,264336.0
,,264328.0
106.6403111,10.7895616,264327.0
106.6409672,10.7758961,264326.0
106.6895596,10.8203602,264323.0
,,264317.0
,,264315.0
106.6652331,10.8516308,264313.0
106.7174746,10.7381927,264308.0
106.7376776,10.7052102,264301.0
106.6353835,10.8050282,264299.0
106.7618557,10.8447022,264287.0
106.7712306,10.879668,264285.0
,,264278.0
,,264276.0
,,264272.0
,,264271.0
106.7174746,10.7381927,264270.0
106.7174746,10.7381927,264269.0
106.7087421,10.7372548,264268.0
,,264267.0
106.7229401,10.7552468,264266.0
106.7304509,10.7377036,264265.0
106.7229401,10.7552468,264264.0
106.7229401,10.7552468,264263.0
106.7203638,10.7541008,264262.0
106.7203638,10.7541008,264261.0
106.737733,10.7473489,264260.0
106.7229401,10.7552468,264259.0
106.7174746,10.7381927,264258.0
106.7229401,10.7552468,264257.0
106.7229401,10.7552468,264256.0
106.7229401,10.7552468,264255.0
106.7453483,10.7288691,264254.0
106.7229401,10.7552468,264253.0
106.7229401,10.7552468,264252.0
106.7203638,10.7541008,264251.0
106.7229401,10.7552468,264250.0
,,264248.0
106.7716521,10.8464061,264244.0
,,264239.0
106.6468969,10.8942849,264238.0
106.6660529,10.7633274,264236.0
,,264234.0
106.6884382,10.7488115,264233.0
,,264232.0
106.7923528,10.7904652,264229.0
106.6473395,10.8410754,264225.0
106.6056798,10.7595344,264224.0
106.7229401,10.7552468,264223.0
106.7203638,10.7541008,264222.0
,,264220.0
106.6068788,10.7667344,264219.0
106.8170629,10.8791728,264216.0
106.6890342,10.8225049,264212.0
106.6434652,10.7865347,264211.0
,,264209.0
106.6111768,10.7180375,264208.0
106.6071343,10.728024,264205.0
106.6193399,10.7325594,264204.0
,,264202.0
,,264201.0
106.692635,10.8246101,264200.0
106.6984046,10.8066221,264191.0
106.6639667,10.7956238,264177.0
,,264176.0
106.6611125,10.7602452,264175.0
106.6611125,10.7602452,264174.0
106.737733,10.7473489,264173.0
106.6068788,10.7667344,264171.0
106.6929244,10.8095653,264164.0
106.6324795,10.803928,264159.0
,,264155.0
106.6851036,10.7421342,264148.0
106.6639667,10.7956238,264147.0
106.6318809,10.8171922,264143.0
106.7716521,10.8464061,264137.0
106.7382355,10.8395982,264127.0
,,264125.0
106.6638969,10.7873497,264119.0
106.6838399,10.8287546,264118.0
106.658344,10.8364264,264116.0
106.6532078,10.7927004,264115.0
106.7599273,10.8516468,264114.0
,,264113.0
106.6556411,10.7817325,264108.0
106.6151355,10.8306721,264100.0
106.6482618,10.7750421,264095.0
,,264094.0
106.7712306,10.879668,264092.0
106.754837,10.857921,264084.0
106.658344,10.8364264,264083.0
106.6480738,10.7747842,264080.0
106.5706578,10.7599736,264077.0
106.6156384,10.829436,264075.0
106.6847776,10.7488477,264070.0
106.7099475,10.7422471,264069.0
106.6468969,10.8942849,264066.0
106.7203638,10.7541008,264064.0
106.6321471,10.7992303,264061.0
106.6642851,10.8537373,264058.0
106.6984046,10.8066221,264057.0
106.6687999,10.8329184,264056.0
106.7036748,10.8216008,264044.0
,,264043.0
,,264042.0
106.6642851,10.8537373,264041.0
,,264035.0
,,264032.0
106.7041836,10.7892893,264030.0
106.7694883,10.8448637,264018.0
106.6468969,10.8942849,264012.0
,,264011.0
106.6482618,10.7750421,264010.0
106.6851036,10.7421342,264003.0
106.6642851,10.8537373,264001.0
106.7849246,10.7800229,264000.0
106.6587981,10.7848174,263999.0
106.6587981,10.7848174,263998.0
,,263993.0
106.6158472,10.7980201,263991.0
106.6730856,10.8151302,263987.0
,,263976.0
,,263974.0
106.6056798,10.7595344,263972.0
106.6924924,10.6618591,263971.0
106.6703005,10.8498325,263968.0
106.773415,10.8496627,263961.0
106.6205554,10.7930699,263957.0
106.5900762,10.6672872,263947.0
,,263942.0
106.6652331,10.8516308,263940.0
106.7229401,10.7552468,263939.0
106.7087421,10.7372548,263938.0
106.6480738,10.7747842,263937.0
106.6146153,10.7888494,263936.0
106.634257,10.7542794,263928.0
,,263926.0
106.699694,10.757983,263922.0
,,263919.0
,,263918.0
106.6311302,10.7038825,263917.0
,,263916.0
106.694022,10.820624,263912.0
106.7744968,10.8447682,263910.0
106.6480738,10.7747842,263909.0
,,263905.0
,,263901.0
106.6860324,10.8731713,263894.0
106.6889316,10.773994,263893.0
,,263891.0
,,263887.0
106.6231544,10.8678527,263878.0
,,263875.0
,,263873.0
106.7214559,10.7978383,263869.0
,,263868.0
106.7382355,10.8395982,263857.0
,,263854.0
,,263853.0
106.6556704,10.7622758,263847.0
106.66768037225593,10.7834517,263843.0
106.7750575,10.7961278,263836.0
,,263833.0
106.66768037225593,10.7834517,263829.0
106.7717423,10.8814625,263827.0
106.6851036,10.7421342,263825.0
106.6201453,10.7634247,263823.0
106.7229401,10.7552468,263818.0
106.7229401,10.7552468,263817.0
106.6480738,10.7747842,263816.0
106.6480738,10.7747842,263815.0
106.7229401,10.7552468,263813.0
106.658344,10.8364264,263806.0
106.7382355,10.8395982,263802.0
,,263797.0
106.6809298,10.8328344,263795.0
106.7712306,10.879668,263794.0
,,263792.0
,,263786.0
106.7203638,10.7541008,263781.0
106.7795225,10.7947308,263780.0
106.7531698,10.8085281,263777.0
106.7849246,10.7800229,263768.0
106.6730856,10.8151302,263761.0
106.7203638,10.7541008,263755.0
106.6353835,10.8050282,263754.0
,,263743.0
106.7535862,10.8267844,263742.0
106.69625,10.7389626,263734.0
106.70541785549418,10.7682825,263733.0
106.6981887,10.7449034,263732.0
106.7090062,10.80306,263730.0
106.6919635,10.7959925,263729.0
,,263728.0
106.7090062,10.80306,263727.0
106.7254848,10.8455724,263721.0
106.5999038,10.8232913,263716.0
106.66768037225593,10.7834517,263715.0
106.6855061,10.7929735,263707.0
106.66768037225593,10.7834517,263704.0
106.7203638,10.7541008,263702.0
106.6185571,10.8230462,263692.0
106.6360528,10.7822225,263691.0
106.65322932057947,10.86467,263687.0
,,263682.0
106.6303626,10.7453105,263678.0
106.6499368,10.7718161,263677.0
106.6297515,10.7467428,263671.0
106.6391468,10.8649964,263669.0
106.6468969,10.8942849,263665.0
,,263663.0
,,263659.0
106.694022,10.820624,263656.0
106.7618557,10.8447022,263653.0
106.7618557,10.8447022,263652.0
106.6462384,10.8005079,263651.0
106.6205554,10.7930699,263648.0
106.66101047640176,10.78120775,263644.0
106.4805651,10.7519129,263642.0
,,263641.0
106.6202489,10.8282636,263640.0
,,263634.0
,,263633.0
106.6468969,10.8942849,263631.0
106.6319929,10.7702591,263626.0
106.6337846,10.7336933,263622.0
106.6532078,10.7927004,263621.0
106.7066354,10.7959086,263620.0
,,263617.0
106.6068788,10.7667344,263615.0
,,263614.0
,,263613.0
106.6427235,10.866184,263612.0
106.6218333,10.7722032,263610.0
106.6836942,10.7493297,263609.0
,,263599.0
,,263592.0
,,263591.0
106.6222404,10.7615882,263590.0
106.6036208,10.7835115,263589.0
106.6056798,10.7595344,263587.0
106.6056798,10.7595344,263586.0
106.6794982,10.7577797,263584.0
106.5856142,10.6908826,263575.0
106.6714487,10.7998363,263572.0
106.6960027,10.7926943,263570.0
106.8008202,10.7967044,263568.0
106.6893259,10.7736099,263565.0
106.6915963,10.7538208,263563.0
106.6714487,10.7998363,263561.0
106.6800336,10.7357855,263555.0
,,263545.0
106.6694581,10.8307717,263544.0
106.5856142,10.6908826,263542.0
,,263537.0
106.658344,10.8364264,263532.0
,,263531.0
,,263526.0
106.658344,10.8364264,263525.0
106.6403111,10.7895616,263523.0
106.7114321,10.8024689,263518.0
106.7229401,10.7552468,263516.0
106.7229401,10.7552468,263515.0
106.6929244,10.8095653,263512.0
106.7946566,10.8516722,263510.0
,,263509.0
106.6960027,10.7926943,263505.0
,,263504.0
,,263502.0
106.650936,10.7704304,263499.0
,,263491.0
106.7174746,10.7381927,263488.0
106.7617899,10.8298295,263487.0
106.7758155,10.7950735,263485.0
106.7923528,10.7904652,263483.0
106.7923528,10.7904652,263482.0
106.7229401,10.7552468,263480.0
106.6248902,10.7833504,263475.0
,,263474.0
,,263469.0
106.7229401,10.7552468,263468.0
106.7229401,10.7552468,263467.0
106.7203638,10.7541008,263466.0
106.66768037225593,10.7834517,263456.0
106.6652331,10.8516308,263454.0
,,263453.0
,,263452.0
,,263451.0
106.7798122,10.8081743,263450.0
106.66768037225593,10.7834517,263448.0
106.7712306,10.879668,263443.0
,,263442.0
106.6318809,10.8171922,263441.0
106.7156886,10.7902913,263440.0
106.7247962,10.8322102,263434.0
,,263433.0
106.6923611,10.7589157,263424.0
106.6298312,10.8235825,263420.0
106.7470017,10.6819282,263419.0
106.7470017,10.6819282,263417.0
106.6461488,10.7721063,263414.0
,,263413.0
106.7618557,10.8447022,263410.0
106.7036748,10.8216008,263406.0
106.7229401,10.7552468,263405.0
106.6899368,10.7625559,263404.0
,,263403.0
106.6318809,10.8171922,263401.0
106.6652331,10.8516308,263399.0
106.7081317,10.7923735,263392.0
106.6838399,10.8287546,263391.0
106.7177367,10.751233,263390.0
106.647999,10.8853611,263386.0
106.647999,10.8853611,263385.0
106.7203638,10.7541008,263382.0
,,263381.0
106.6942034,10.8202678,263380.0
106.6856488,10.80905,263379.0
106.6208215,10.7825407,263377.0
106.7229401,10.7552468,263371.0
106.6320987,10.8732795,263365.0
106.6483517,10.7848798,263363.0
106.6483517,10.7848798,263362.0
106.6483517,10.7848798,263361.0
106.6884382,10.7488115,263352.0
106.6885014,10.8219618,263350.0
106.6468969,10.8942849,263347.0
106.64156,10.8616587,263346.0
106.7229401,10.7552468,263339.0
106.7214559,10.7978383,263337.0
106.7229401,10.7552468,263330.0
106.6826947,10.7940332,263326.0
106.7162246,10.7919222,263325.0
106.7717423,10.8814625,263324.0
106.6308264,10.8674793,263323.0
106.6917517,10.8180183,263321.0
106.7229401,10.7552468,263320.0
106.6036208,10.7835115,263318.0
106.668848,10.7602038,263317.0
106.6036208,10.7835115,263316.0
,,263315.0
,,263314.0
,,263300.0
106.8328969,10.8938845,263298.0
,,263295.0
106.6880151,10.830303,263290.0
,,263286.0
,,263278.0
106.6146153,10.7888494,263276.0
106.6381048,10.787108,263274.0
,,263269.0
106.6838399,10.8287546,263266.0
106.6639667,10.7956238,263265.0
106.6730856,10.8151302,263264.0
,,263263.0
,,263260.0
,,263253.0
,,263250.0
,,263235.0
106.7138262,10.7892164,263234.0
106.7750575,10.7961278,263231.0
106.7741562,10.8337836,263224.0
,,263221.0
106.807415,10.7890921,263219.0
106.6694581,10.8307717,263214.0
106.6838399,10.8287546,263213.0
106.4805651,10.7519129,263212.0
106.6885014,10.8219618,263211.0
106.6056798,10.7595344,263210.0
106.6231649,10.797423,263208.0
106.6068788,10.7667344,263206.0
,,263204.0
106.6097136,10.7668548,263202.0
106.6036208,10.7835115,263200.0
,,263198.0
,,263194.0
106.6036208,10.7835115,263193.0
,,263180.0
,,263179.0
106.7878724,10.8581456,263177.0
106.6610943,10.7986326,263164.0
,,263163.0
106.6965283,10.8006813,263162.0
106.6930962,10.8123441,263161.0
,,263160.0
,,263156.0
106.6845465,10.8032397,263155.0
106.6445479,10.7539583,263154.0
106.7007971,10.7403561,263152.0
,,263147.0
106.6483517,10.7848798,263146.0
106.6802456,10.8268496,263133.0
,,263123.0
106.77317822490184,10.8599874,263120.0
,,263118.0
106.6067093,10.813786,263116.0
106.7138262,10.7892164,263114.0
106.6796794,10.7867835,263111.0
106.7229401,10.7552468,263103.0
106.7229401,10.7552468,263102.0
106.6884382,10.7488115,263095.0
106.6960027,10.7926943,263094.0
106.6690254,10.7565674,263092.0
106.6445479,10.7539583,263091.0
106.77317822490184,10.8599874,263082.0
,,263080.0
106.658344,10.8364264,263078.0
106.771709,10.7884472,263063.0
106.7437632,10.8750565,263062.0
106.737733,10.7473489,263053.0
,,263050.0
,,263049.0
,,263046.0
106.7703955,10.8693178,263040.0
,,263038.0
106.7757469,10.8323591,263032.0
106.7757469,10.8323591,263031.0
,,263029.0
106.6480738,10.7747842,263022.0
106.6838399,10.8287546,263019.0
106.6793217,10.835556,263008.0
106.6838399,10.8287546,263007.0
,,263005.0
,,263002.0
,,263000.0
,,262996.0
,,262992.0
106.7002354,10.7302242,262991.0
,,262989.0
106.6244037,10.8116821,262988.0
106.5953701,10.8151277,262987.0
106.6726095,10.8719549,262985.0
106.6068788,10.7667344,262984.0
106.6068788,10.7667344,262983.0
106.6424777,10.786296,262982.0
,,262981.0
106.7382355,10.8395982,262980.0
106.7174746,10.7381927,262977.0
,,262976.0
106.7203638,10.7541008,262975.0
,,262974.0
106.7849246,10.7800229,262971.0
106.6067093,10.813786,262970.0
106.6029022,10.758912,262964.0
,,262963.0
106.5856142,10.6908826,262962.0
106.6699856,10.8376455,262961.0
106.7113199,10.801436,262960.0
106.6856488,10.80905,262958.0
106.596752,10.7893792,262957.0
106.534503,10.7792757,262955.0
106.607215,10.8227605,262947.0
106.7203638,10.7541008,262946.0
106.6716699,10.7917866,262943.0
106.6694581,10.8307717,262942.0
106.7382355,10.8395982,262924.0
106.7437632,10.8750565,262920.0
106.8052263,10.794041,262915.0
106.83397,10.8479033,262910.0
,,262905.0
106.7382355,10.8395982,262904.0
,,262897.0
106.7203638,10.7541008,262895.0
106.6609731,10.8616036,262869.0
106.61489295780044,10.80257765,262868.0
,,262867.0
,,262864.0
106.6829873,10.7622774,262858.0
106.6694581,10.8307717,262855.0
106.6639667,10.7956238,262843.0
106.6924924,10.6618591,262840.0
106.7643655,10.8625163,262836.0
106.7808821,10.7951095,262823.0
,,262821.0
106.6041103,10.7797669,262819.0
106.7382355,10.8395982,262815.0
106.7750575,10.7961278,262807.0
106.7822165,10.8453105,262803.0
,,262802.0
,,262800.0
106.7139547,10.8351777,262796.0
,,262795.0
106.6056798,10.7595344,262793.0
106.6056798,10.7595344,262789.0
,,262786.0
106.66768037225593,10.7834517,262782.0
,,262781.0
,,262778.0
106.6694581,10.8307717,262771.0
,,262769.0
106.6058376,10.9264903,262768.0
,,262766.0
106.6974993,10.8005048,262765.0
106.607215,10.8227605,262759.0
106.6056798,10.7595344,262752.0
,,262751.0
106.8098996,10.8189363,262741.0
,,262738.0
,,262729.0
106.680306,10.8262111,262728.0
106.6514144,10.8592729,262727.0
106.6598368,10.842117,262716.0
,,262707.0
106.774967,10.8472938,262702.0
106.681983,10.7882855,262701.0
106.737733,10.7473489,262700.0
106.6598368,10.842117,262697.0
,,262695.0
106.6846521,10.7892295,262694.0
106.6694581,10.8307717,262691.0
106.7849246,10.7800229,262680.0
106.6385921,10.8544863,262679.0
106.5845602,10.6917417,262673.0
106.7280427,10.7526064,262669.0
106.7229401,10.7552468,262666.0
106.7493771,10.8456562,262664.0
,,262662.0
106.6362851,10.8373485,262660.0
106.6443582,10.8767773,262656.0
,,262638.0
106.7247962,10.8322102,262622.0
106.6068788,10.7667344,262612.0
106.6443582,10.8767773,262608.0
106.7438832,10.8411188,262597.0
106.6910225,10.7726355,262596.0
106.67078,10.7696326,262591.0
,,262588.0
106.6929632,10.7889873,262586.0
106.6603994,10.7794909,262582.0
106.7482863,10.8502517,262581.0
106.6941693,10.7827644,262568.0
,,262566.0
106.7618557,10.8447022,262565.0
106.7176984,10.8095884,262562.0
106.7023469,10.7913819,262559.0
106.6425281,10.7088417,262556.0
,,262538.0
106.705753,10.755042,262534.0
106.705753,10.755042,262533.0
106.7309204,10.8430988,262532.0
106.7203638,10.7541008,262531.0
,,262524.0
,,262519.0
,,262517.0
,,262514.0
106.8589844,10.7951693,262510.0
,,262501.0
106.6694581,10.8307717,262500.0
106.6855061,10.7929735,262492.0
106.6434126,10.7933185,262490.0
106.7214559,10.7978383,262486.0
106.683834,10.8180701,262485.0
106.65811328662778,10.7910379,262483.0
106.7663519,10.8571738,262482.0
106.7229401,10.7552468,262481.0
106.7203638,10.7541008,262480.0
106.6694581,10.8307717,262479.0
106.6942034,10.8202678,262473.0
106.7567252,10.836088,262466.0
106.694022,10.820624,262465.0
106.7923528,10.7904652,262461.0
,,262457.0
106.7580679,10.7732657,262451.0
106.7114321,10.8024689,262450.0
106.6960027,10.7926943,262447.0
106.6714487,10.7998363,262446.0
106.5921855,10.9111132,262445.0
106.6942034,10.8202678,262444.0
,,262443.0
,,262441.0
106.7203638,10.7541008,262437.0
106.7741562,10.8337836,262435.0
106.6469308,10.7642329,262434.0
,,262421.0
,,262420.0
,,262416.0
106.8352178,10.8092588,262415.0
106.6220142,10.834523,262412.0
,,262411.0
106.6929244,10.8095653,262410.0
106.6836942,10.7493297,262407.0
,,262389.0
106.6805453,10.8642673,262385.0
,,262383.0
,,262377.0
,,262376.0
106.60499,10.7256139,262369.0
,,262360.0
106.7849246,10.7800229,262359.0
106.7551834,10.8497743,262355.0
106.639289,10.8742923,262351.0
106.6742377,10.7817734,262344.0
,,262343.0
106.6425281,10.7088417,262337.0
106.7923528,10.7904652,262335.0
106.6941693,10.7827644,262332.0
,,262330.0
,,262329.0
106.7603901,10.8547959,262324.0
,,262320.0
,,262319.0
106.6146723,10.8549056,262313.0
106.6036208,10.7835115,262312.0
,,262299.0
,,262297.0
106.7382355,10.8395982,262296.0
106.6984046,10.8066221,262295.0
106.7096598,10.7503403,262291.0
106.6929244,10.8095653,262290.0
106.7717423,10.8814625,262287.0
106.662961,10.7858049,262286.0
,,262285.0
106.7428525,10.8706042,262280.0
106.6788609,10.8145634,262279.0
,,262276.0
106.667204,10.782445,262272.0
106.7712306,10.879668,262267.0
106.6156384,10.829436,262266.0
106.7281634,10.8679065,262265.0
106.661182,10.784514,262262.0
106.6340138,10.7341949,262253.0
106.6403111,10.7895616,262250.0
,,262249.0
106.7712306,10.879668,262247.0
,,262246.0
,,262240.0
106.7567252,10.836088,262233.0
,,262232.0
106.6231544,10.8678527,262230.0
106.6908885,10.8255677,262225.0
106.6222404,10.7615882,262220.0
106.7618557,10.8447022,262219.0
106.6942034,10.8202678,262216.0
106.6683588,10.812039,262215.0
,,262213.0
106.7058004,10.7771333,262212.0
106.6942034,10.8202678,262211.0
,,262210.0
,,262209.0
106.6930962,10.8123441,262208.0
106.65278549852016,10.77499875,262205.0
106.7203638,10.7541008,262199.0
,,262196.0
106.6579767,10.7798302,262194.0
106.6579767,10.7798302,262193.0
106.6146723,10.8549056,262183.0
106.6324795,10.803928,262177.0
,,262173.0
106.7281634,10.8679065,262170.0
106.6734856,10.7592015,262167.0
106.6702276,10.7642951,262164.0
106.6702276,10.7642951,262163.0
,,262162.0
106.6856488,10.80905,262161.0
106.6984046,10.8066221,262157.0
106.7172776,10.8243296,262146.0
106.7172776,10.8243296,262145.0
,,262143.0
106.6642851,10.8537373,262138.0
106.6930962,10.8123441,262126.0
106.6930962,10.8123441,262125.0
106.789802,10.8012392,262124.0
106.6911079,10.7936646,262121.0
106.6796794,10.7867835,262120.0
,,262119.0
106.7007971,10.7403561,262118.0
106.6660257,10.7959425,262109.0
,,262108.0
106.4805651,10.7519129,262106.0
106.789802,10.8012392,262099.0
,,262090.0
,,262086.0
106.6788609,10.8145634,262083.0
,,262080.0
106.7717423,10.8814625,262079.0
106.7009971,10.7909613,262060.0
106.7437632,10.8750565,262058.0
106.6419327,10.8284499,262057.0
106.6939936,10.8109552,262055.0
106.7039448,10.7740427,262049.0
,,262048.0
,,262044.0
,,262041.0
106.6930962,10.8123441,262033.0
106.7007971,10.7403561,262030.0
,,262029.0
,,262024.0
106.7432364,10.711703,262019.0
,,262015.0
,,262007.0
106.6941953,10.8171143,262001.0
106.7029269,10.7641282,261993.0
106.6929244,10.8095653,261987.0
,,261984.0
,,261981.0
106.6514144,10.8592729,261980.0
,,261979.0
106.7229401,10.7552468,261978.0
106.7029269,10.7641282,261977.0
106.7029269,10.7641282,261971.0
106.578212,10.7530692,261970.0
,,261969.0
106.7007175,10.7750733,261968.0
,,261966.0
106.7037396,10.7800206,261963.0
,,261952.0
,,261946.0
106.6984046,10.8066221,261943.0
,,261942.0
106.5975644,10.7622488,261937.0
106.7437632,10.8750565,261935.0
106.6929244,10.8095653,261931.0
106.6929244,10.8095653,261930.0
106.7712306,10.879668,261923.0
106.6846521,10.7892295,261916.0
106.6917312,10.7708195,261910.0
106.6764166,10.8010395,261908.0
